,交易日期,小单主动买入占比,中单主动买入占比,大单主动买入占比
0,20230331,0.10066454207486365,0.23294289015701286,0.10066454207486365
1,20230330,0.09266360743624237,0.22609467313761997,0.09266360743624237
2,20230329,0.09485369188338853,0.2297726199359312,0.09485369188338853
3,20230328,0.08914935611254757,0.22668062632376845,0.08914935611254757
4,20230327,0.10114172843069504,0.23939176851214164,0.10114172843069504
5,20230324,0.10137112254307744,0.23809303934348822,0.10137112254307744
6,20230323,0.10679615623537542,0.23994791045011662,0.10679615623537542
7,20230322,0.09642419510244668,0.23316996663843026,0.09642419510244668
8,20230321,0.08785633150214973,0.22797399692163559,0.08785633150214973
9,20230320,0.09320639532093163,0.22937468581758055,0.09320639532093163
10,20230317,0.10910984995912809,0.23555678782223421,0.10910984995912809
11,20230316,0.07547072097758337,0.21350139784190134,0.07547072097758337
12,20230315,0.08399843867212038,0.22318704461026737,0.08399843867212038
13,20230314,0.08074630719536159,0.222585629430957,0.08074630719536159
14,20230313,0.08993513525447783,0.22246381209461216,0.08993513525447783
15,20230310,0.0750490099559878,0.21239453931508862,0.0750490099559878
16,20230309,0.07847643874780441,0.21742003810401134,0.07847643874780441
17,20230308,0.07667152186331763,0.21432061614975573,0.07667152186331763
18,20230307,0.07762378636779403,0.21435545516282695,0.07762378636779403
19,20230306,0.08453825832034761,0.22386410289682296,0.08453825832034761
20,20230303,0.09113081469619017,0.22732611215470594,0.09113081469619017
21,20230302,0.08673331253504869,0.22616769873905235,0.08673331253504869
22,20230301,0.10336138208708774,0.23228612761606293,0.10336138208708774
23,20230228,0.0839039194263678,0.21337267193523055,0.0839039194263678
24,20230227,0.0686401888346593,0.21084894384785305,0.0686401888346593
25,20230224,0.07516241884638104,0.21204356800280696,0.07516241884638104
26,20230223,0.07647966419267002,0.21652087024957337,0.07647966419267002
27,20230222,0.07949638936907936,0.21690294620552197,0.07949638936907936
28,20230221,0.08615196921455591,0.22689488973205657,0.08615196921455591
29,20230220,0.09756222711963702,0.23082134464604523,0.09756222711963702
30,20230217,0.07641824537401828,0.213663387027059,0.07641824537401828
31,20230216,0.08591020614264354,0.2249245662024361,0.08591020614264354
32,20230215,0.08888045027486503,0.22626407658118095,0.08888045027486503
33,20230214,0.08222553019684666,0.22374677411223826,0.08222553019684666
34,20230213,0.09411321184370565,0.22934918725719822,0.09411321184370565
35,20230210,0.07827112338406589,0.22103972121175444,0.07827112338406589
36,20230209,0.09337870070059923,0.22754459501822372,0.09337870070059923
37,20230208,0.0760273622336065,0.21456822950013746,0.0760273622336065
38,20230207,0.08074085555725531,0.22317708713518644,0.08074085555725531
39,20230206,0.08065974407056375,0.2187117407783506,0.08065974407056375
40,20230203,0.08154854733851362,0.21865965379312144,0.08154854733851362
41,20230202,0.08265912865134008,0.2246388565818495,0.08265912865134008
42,20230201,0.09873679363816594,0.2312413506964434,0.09873679363816594
43,20230131,0.08381375688636995,0.22104280473236773,0.08381375688636995
44,20230130,0.10610682860618267,0.23282999722467568,0.10610682860618267
45,20230120,0.10436651946270463,0.23001469840310568,0.10436651946270463
46,20230119,0.08765390815375775,0.22043475650851863,0.08765390815375775
47,20230118,0.07999487515084716,0.21603938451137644,0.07999487515084716
48,20230117,0.0754747756119636,0.21291784306829897,0.0754747756119636
49,20230116,0.1037290828484419,0.22914863290841425,0.1037290828484419
50,20230113,0.09212486483570394,0.21514395717939774,0.09212486483570394
51,20230112,0.08080200353591396,0.21297420007644258,0.08080200353591396
52,20230111,0.07837667099908538,0.21313694217291596,0.07837667099908538
53,20230110,0.08514350021813678,0.22006856661922164,0.08514350021813678
54,20230109,0.08643824383163569,0.22108251046088856,0.08643824383163569
55,20230106,0.09010811558165706,0.2208093124044817,0.09010811558165706
56,20230105,0.10095446665618986,0.22406995784553066,0.10095446665618986
57,20230104,0.07870516093280892,0.20881965778565972,0.07870516093280892
58,20230103,0.08784320898463333,0.21415549463051745,0.08784320898463333
59,20221230,0.07566324524323008,0.2078519926404346,0.07566324524323008
60,20221229,0.07009338722763161,0.20285613591300303,0.07009338722763161
61,20221228,0.07038853366212547,0.20270648702327962,0.07038853366212547
62,20221227,0.0740568706060279,0.20791942593555776,0.0740568706060279
63,20221226,0.07459453154247593,0.20513261192750787,0.07459453154247593
64,20221223,0.06304620492295705,0.19398311138405472,0.06304620492295705
65,20221222,0.06778156063395946,0.20213828022105954,0.06778156063395946
66,20221221,0.06031541795172115,0.19777716213876426,0.06031541795172115
67,20221220,0.06250239039443209,0.19614418031622324,0.06250239039443209
68,20221219,0.06656215946606432,0.19917591974793633,0.06656215946606432
69,20221216,0.07644242760360771,0.20933214107938777,0.07644242760360771
70,20221215,0.0792927955779506,0.2146405140390966,0.0792927955779506
71,20221214,0.07668864586657334,0.2158236546691063,0.07668864586657334
72,20221213,0.0707868467756443,0.21359967736199112,0.0707868467756443
73,20221212,0.07499973585505315,0.21413294955625112,0.07499973585505315
74,20221209,0.09474828619734543,0.2262028291096335,0.09474828619734543
75,20221208,0.07658059908205113,0.21708899315323732,0.07658059908205113
76,20221207,0.08858889424735363,0.22335616771308328,0.08858889424735363
77,20221206,0.08446460113184298,0.22353599238885302,0.08446460113184298
78,20221205,0.10159247368903654,0.23254827330252237,0.10159247368903654
79,20221202,0.08144352028057278,0.21884310067952897,0.08144352028057278
80,20221201,0.10384619069429975,0.23270863044776674,0.10384619069429975
81,20221130,0.0983794891729769,0.2188237710941689,0.0983794891729769
82,20221129,0.11035505942684723,0.22983623132077755,0.11035505942684723
83,20221128,0.07277879711830823,0.2030616621278887,0.07277879711830823
84,20221125,0.07660433258313307,0.20932106361214592,0.07660433258313307
85,20221124,0.07894079274881252,0.20987823996047328,0.07894079274881252
86,20221123,0.07521773918249784,0.20990471276646555,0.07521773918249784
87,20221122,0.07364835721752234,0.2095421955519097,0.07364835721752234
88,20221121,0.07552527086263808,0.2120269493350609,0.07552527086263808
89,20221118,0.08214752677500682,0.22123374497363457,0.08214752677500682
90,20221117,0.07836982442897932,0.21734366192347496,0.07836982442897932
91,20221116,0.07863103370479028,0.2180180980985443,0.07863103370479028
92,20221115,0.10166411471545271,0.23185296616144344,0.10166411471545271
93,20221114,0.09120151843405469,0.22474238052573442,0.09120151843405469
94,20221111,0.11396276294314335,0.23494109913216019,0.11396276294314335
95,20221110,0.07100630031007525,0.21011860524430917,0.07100630031007525
96,20221109,0.0728924802605207,0.21357466386150073,0.0728924802605207
97,20221108,0.07244454685489458,0.21266274826093173,0.07244454685489458
98,20221107,0.08449163126649487,0.22580503693374065,0.08449163126649487
99,20221104,0.1150951016705939,0.2392840044155279,0.1150951016705939
100,20221103,0.07955924261062924,0.21611350969827145,0.07955924261062924
101,20221102,0.09722666993829791,0.229049607384283,0.09722666993829791
102,20221101,0.09160562331671195,0.21933033661092005,0.09160562331671195
103,20221031,0.0809759706784919,0.20488913123139946,0.0809759706784919
104,20221028,0.06518251446825767,0.19830837944156582,0.06518251446825767
105,20221027,0.07960541776646818,0.2112743404348456,0.07960541776646818
106,20221026,0.0859403810945234,0.2149217349453069,0.0859403810945234
107,20221025,0.06932470332110378,0.20149840034708555,0.06932470332110378
108,20221024,0.07404760137416598,0.2053450707720427,0.07404760137416598
109,20221021,0.0733916206690407,0.2037823046238129,0.0733916206690407
110,20221020,0.06996472949368537,0.2054861446821282,0.06996472949368537
111,20221019,0.07416414370694929,0.20782611114031713,0.07416414370694929
112,20221018,0.07576553751277416,0.21129257876964655,0.07576553751277416
113,20221017,0.07995976391765511,0.21379199900535958,0.07995976391765511
114,20221014,0.10392516570469978,0.2258356733031585,0.10392516570469978
115,20221013,0.07303857352730346,0.20359447431993166,0.07303857352730346
116,20221012,0.08034036158961516,0.2079110851259557,0.08034036158961516
117,20221011,0.07312640891306507,0.19033248764534788,0.07312640891306507
118,20221010,0.06737604753126046,0.1884897219436578,0.06737604753126046
119,20220930,0.06648237432678032,0.19327100510893216,0.06648237432678032
120,20220929,0.06775860468260618,0.1948317106095297,0.06775860468260618
121,20220928,0.06095046895831579,0.1890990399980461,0.06095046895831579
122,20220927,0.07781164790451423,0.20467140054485958,0.07781164790451423
123,20220926,0.07228180305430801,0.1928960322584641,0.07228180305430801
124,20220923,0.06261691865993606,0.1942308612958071,0.06261691865993606
125,20220922,0.07247615337692212,0.2013662471679919,0.07247615337692212
126,20220921,0.06984871786821059,0.19838841767260795,0.06984871786821059
127,20220920,0.08433750876174548,0.20711604856808777,0.08433750876174548
128,20220919,0.06578908897496646,0.19336513618790072,0.06578908897496646
129,20220916,0.07700965300523929,0.1987669665478243,0.07700965300523929
130,20220915,0.07506801325205106,0.20720726837151623,0.07506801325205106
131,20220914,0.07220329764278856,0.2025930501174588,0.07220329764278856
132,20220913,0.08041654724371339,0.20964754017319706,0.08041654724371339
133,20220909,0.09396763605900611,0.2172730340813035,0.09396763605900611
134,20220908,0.07733791118259745,0.20792314473190127,0.07733791118259745
135,20220907,0.09056907139641765,0.21946541722472585,0.09056907139641765
136,20220906,0.09727268203054648,0.22531790044866457,0.09727268203054648
137,20220905,0.0778719485480382,0.20601578064152676,0.0778719485480382
138,20220902,0.07945245732231505,0.20299076858488158,0.07945245732231505
139,20220901,0.07353530077220925,0.20243947703484233,0.07353530077220925
140,20220831,0.08726172999503995,0.20749500756446215,0.08726172999503995
141,20220830,0.07439872989650985,0.20473604725697617,0.07439872989650985
142,20220829,0.08358904803634934,0.2109026313420743,0.08358904803634934
143,20220826,0.08836288292954024,0.21700507737271293,0.08836288292954024
144,20220825,0.08978099968101674,0.21884754475885487,0.08978099968101674
145,20220824,0.08117499100470396,0.21174155784387316,0.08117499100470396
146,20220823,0.09675431864360104,0.22190136008866662,0.09675431864360104
147,20220822,0.10110482487517738,0.22428687353429289,0.10110482487517738
148,20220819,0.091327699156906,0.22158350909775243,0.091327699156906
149,20220818,0.0945465342121701,0.2225489414612597,0.0945465342121701
150,20220817,0.10027212601527191,0.2284228802613678,0.10027212601527191
151,20220816,0.09869812773031086,0.22468211349606906,0.09869812773031086
152,20220815,0.098199847439721,0.22308329378593578,0.098199847439721
153,20220812,0.08946033194932251,0.22073107238225198,0.08946033194932251
154,20220811,0.10415773790527434,0.23221862919441333,0.10415773790527434
155,20220810,0.09068738424229156,0.21999377051588895,0.09068738424229156
156,20220809,0.09155693337346996,0.22300272096767912,0.09155693337346996
157,20220808,0.09313547382752337,0.22791240196706666,0.09313547382752337
158,20220805,0.10001354799457908,0.2277357588191495,0.10001354799457908
159,20220804,0.08674913725570761,0.21880081152067338,0.08674913725570761
160,20220803,0.09371965600261338,0.224955235852285,0.09371965600261338
161,20220802,0.08266812510255393,0.209684559803701,0.08266812510255393
162,20220801,0.10002990312748751,0.2216663921296406,0.10002990312748751
163,20220729,0.09103504236393868,0.21807443048621986,0.09103504236393868
164,20220728,0.09977290566636636,0.2256695136282642,0.09977290566636636
165,20220727,0.0965325556653485,0.22067825259995622,0.0965325556653485
166,20220726,0.09555739937906035,0.21973890926973838,0.09555739937906035
167,20220725,0.07750486589651769,0.20711698808161266,0.07750486589651769
168,20220722,0.0864327964643168,0.21470253321379684,0.0864327964643168
169,20220721,0.0919238049404253,0.21992229222027143,0.0919238049404253
170,20220720,0.09019854001833719,0.22323226166333007,0.09019854001833719
171,20220719,0.09065727162626885,0.2193491431834345,0.09065727162626885
172,20220718,0.10332552734194286,0.22726012994644307,0.10332552734194286
173,20220715,0.09979336050092831,0.22088430810404347,0.09979336050092831
174,20220714,0.10345705115051373,0.22842233391992628,0.10345705115051373
175,20220713,0.1023094457981143,0.2257234866797828,0.1023094457981143
176,20220712,0.09630183099738587,0.21916501148733747,0.09630183099738587
177,20220711,0.09661996078813609,0.21833729010369604,0.09661996078813609
178,20220708,0.10645849893782387,0.23005040371075658,0.10645849893782387
179,20220707,0.12188062276314698,0.23513334523123633,0.12188062276314698
180,20220706,0.09628857149005167,0.22356296563763547,0.09628857149005167
181,20220705,0.10315589645023547,0.22953755763401973,0.10315589645023547
182,20220704,0.11445811892625725,0.23383172543150246,0.11445811892625725
183,20220701,0.10669459141752209,0.23005793094844815,0.10669459141752209
184,20220630,0.11499235863793564,0.238625406397228,0.11499235863793564
185,20220629,0.09691807162201778,0.2240160398354975,0.09691807162201778
186,20220628,0.11383367374604282,0.23498574655755108,0.11383367374604282
187,20220627,0.11861481537068604,0.24049322140960686,0.11861481537068604
188,20220624,0.11367388040815306,0.23615476252371043,0.11367388040815306
189,20220623,0.11798087653405358,0.23224712124307495,0.11798087653405358
190,20220622,0.09549759460346045,0.2162500118122268,0.09549759460346045
191,20220621,0.09000484146090028,0.21891304398009642,0.09000484146090028
192,20220620,0.11068411373532497,0.23578209537342487,0.11068411373532497
193,20220617,0.11543229906087485,0.2279150784132887,0.11543229906087485
194,20220616,0.09377511115508622,0.22139968378334726,0.09377511115508622
195,20220615,0.1259052810580541,0.23940043315395806,0.1259052810580541
196,20220614,0.09939430078506106,0.22009567758912116,0.09939430078506106
197,20220613,0.10283470652273727,0.22195871625129304,0.10283470652273727
198,20220610,0.12148040588575723,0.23141081088933266,0.12148040588575723
199,20220609,0.08968813464147193,0.21687394495867648,0.08968813464147193
200,20220608,0.10417406910642557,0.22158480343298712,0.10417406910642557
201,20220607,0.09028773673783444,0.21817697177752476,0.09028773673783444
202,20220606,0.11236493447129284,0.23054036843558418,0.11236493447129284
203,20220602,0.09217258765001335,0.21561498734161397,0.09217258765001335
204,20220601,0.08789015756438907,0.2134362524635569,0.08789015756438907
205,20220531,0.10774592376244758,0.220838333976158,0.10774592376244758
206,20220530,0.09009685808951542,0.21230265976479457,0.09009685808951542
207,20220527,0.08991064333371925,0.20863305444232189,0.08991064333371925
208,20220526,0.08695920718680607,0.2107773160873496,0.08695920718680607
209,20220525,0.08805287878562268,0.2119725077122533,0.08805287878562268
210,20220524,0.07544003245019854,0.20004964991274168,0.07544003245019854
211,20220523,0.09155220522957698,0.2118951368990418,0.09155220522957698
212,20220520,0.1020404296515011,0.2198716368238127,0.1020404296515011
213,20220519,0.09281165931664057,0.20887024791138029,0.09281165931664057
214,20220518,0.08315271642794549,0.20900681566132326,0.08315271642794549
215,20220517,0.08906918927550143,0.21107729028627575,0.08906918927550143
216,20220516,0.08057759410609719,0.20670372012030686,0.08057759410609719
217,20220513,0.09195992497765451,0.20932243358428532,0.09195992497765451
218,20220512,0.08222448263579628,0.2036260440819724,0.08222448263579628
219,20220511,0.10609847132657334,0.2183025149833431,0.10609847132657334
220,20220510,0.08982064994892484,0.20718799301867483,0.08982064994892484
221,20220509,0.08257110005636956,0.19914251788023737,0.08257110005636956
222,20220506,0.07674212065153066,0.19501261243265813,0.07674212065153066
223,20220505,0.09599740482171328,0.21166615929308744,0.09599740482171328
224,20220429,0.11196517280115989,0.2192319481458208,0.11196517280115989
225,20220428,0.08767654254626259,0.20487690017480137,0.08767654254626259
